"","facility_id","sys_loc_code","loc_name","data_provider","subfacility_code","loc_desc","loc_type","loc_purpose","loc_type_2","loc_major_basin","within_facility_yn","loc_county_code","loc_district_code","loc_state_code","loc_minor_basin","custom_field_1","stream_code","custom_field_2","stream_mile","custom_field_3","custom_field_4","phase_code","custom_field_5","remark_1","bore_id","remark_2","start_date","end_date","drilling_method","geologist","sampling_method","drawing_checker","drawing_check_date","drawing_editor","drawing_edit_date","driller","units","depth_to_bedrock","log_date","total_depth","bearing","approved","plunge","drilling_subcontractor","engineer_subcontractor","engineer","estab_company_code","excav_company_code","inspector","inspect_subcontractor","ebatch","map_code","parent_loc_code","status_flag","timezone_code","euid","land_use","hole_diameter","hole_diameter_unit","alert_purge_criteria","offset","station","route"
"260",1,"LALF02","Los Angeles Landfill Groundwater Well 02",NA,"LALF","LANDFILL","LALF GWM","Monitoring",NA,NA,"Y","BERNALILLO COUNTY",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920386,NA,NA,NA,NA,NA,NA,NA
"261",1,"LALF03","Los Angeles Landfill Groundwater Well 03",NA,"LALF","LANDFILL","LALF GWM","Monitoring",NA,NA,"Y","BERNALILLO COUNTY",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11402,NA,NA,"A",NA,1920387,NA,NA,NA,NA,NA,NA,NA
"262",1,"LALF04","Los Angeles Landfill Groundwater Well 04",NA,"LALF","LANDFILL","LALF GWM","Monitoring",NA,NA,"Y","BERNALILLO COUNTY",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11450,NA,NA,"A",NA,1920388,NA,NA,NA,NA,NA,NA,NA
"263",1,"LALF05","Los Angeles Landfill Groundwater Well 05",NA,"LALF","LANDFILL","LALF GWM","Monitoring",NA,NA,"Y","BERNALILLO COUNTY",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920389,NA,NA,NA,NA,NA,NA,NA
"264",1,"LALF06","Los Angeles Landfill Groundwater Well 06",NA,"LALF","LANDFILL","LALF GWM","Monitoring",NA,NA,"Y","BERNALILLO COUNTY",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11450,NA,NA,"A",NA,1920390,NA,NA,NA,NA,NA,NA,NA
"265",1,"LALF07","Los Angeles Landfill Groundwater Well 07",NA,"LALF","LANDFILL","LALF GWM","Monitoring",NA,NA,"Y","BERNALILLO COUNTY",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920391,NA,NA,NA,NA,NA,NA,NA
"266",1,"LALF08","Los Angeles Landfill Groundwater Well 08",NA,"LALF","LANDFILL","LALF GWM","Monitoring",NA,NA,"Y","BERNALILLO COUNTY",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11450,NA,NA,"A",NA,1920392,NA,NA,NA,NA,NA,NA,NA
"267",1,"LALF09","Los Angeles Landfill Groundwater Well 09",NA,"LALF","LANDFILL","LALF GWM","Monitoring",NA,NA,"Y","BERNALILLO COUNTY",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11460,NA,NA,"A",NA,1920393,NA,NA,NA,NA,NA,NA,NA
"268",1,"LALF10","Los Angeles Landfill Groundwater Well 10",NA,"LALF","LANDFILL","LALF GWM","Monitoring",NA,NA,"Y","BERNALILLO COUNTY",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11460,NA,NA,"A",NA,1920394,NA,NA,NA,NA,NA,NA,NA
"269",1,"LALF11","Los Angeles Landfill Groundwater Well 11",NA,"LALF","LANDFILL","LALF GWM","Monitoring",NA,NA,"Y","BERNALILLO COUNTY",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920395,NA,NA,NA,NA,NA,NA,NA
"270",1,"LALF12","Los Angeles Landfill Groundwater Well 12",NA,"LALF","LANDFILL","LALF GWM","Monitoring",NA,NA,"Y","BERNALILLO COUNTY",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11460,NA,NA,"A",NA,1920396,NA,NA,NA,NA,NA,NA,NA
"271",1,"LALF13","Los Angeles Landfill Groundwater Well 13",NA,"LALF","LANDFILL","LALF GWM","Monitoring",NA,NA,"Y","BERNALILLO COUNTY",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11386,NA,NA,"A",NA,1920397,NA,NA,NA,NA,NA,NA,NA
"272",1,"LALF14","Los Angeles Landfill Groundwater Well 14",NA,"LALF","LANDFILL","LALF GWM","Monitoring",NA,NA,"Y","BERNALILLO COUNTY",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920398,NA,NA,NA,NA,NA,NA,NA
"273",1,"LALF15","Los Angeles Landfill Groundwater Well 15",NA,"LALF","LANDFILL","LALF GWM","Monitoring",NA,NA,"Y","BERNALILLO COUNTY",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11450,NA,NA,"A",NA,1920399,NA,NA,NA,NA,NA,NA,NA
"274",1,"LALF16","Los Angeles Landfill Groundwater Well 16",NA,"LALF","LANDFILL","LALF GWM","Monitoring",NA,NA,"Y","BERNALILLO COUNTY",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11393,NA,NA,"A",NA,1920400,NA,NA,NA,NA,NA,NA,NA
"275",1,"LALF17","Los Angeles Landfill Groundwater Well 17",NA,"LALF","LANDFILL","LALF GWM","Monitoring",NA,NA,"Y","BERNALILLO COUNTY",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11390,NA,NA,"A",NA,1920401,NA,NA,NA,NA,NA,NA,NA
"276",1,"LALF18","Los Angeles Landfill Groundwater Well 18",NA,"LALF","LANDFILL","LALF GWM","Monitoring",NA,NA,"Y","BERNALILLO COUNTY",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11450,NA,NA,"A",NA,1920402,NA,NA,NA,NA,NA,NA,NA
"277",1,"LALF19","Los Angeles Landfill Groundwater Well 19",NA,"LALF","CITY OF ALBUQUERQUE LANDFILL MONITORING WELL","LALF GWM","Monitoring",NA,NA,"Y","BERNALILLO COUNTY",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11418,NA,NA,"A",NA,1920403,NA,NA,NA,NA,NA,NA,NA
"278",1,"LALF20","Los Angeles Landfill Groundwater Well 20","COA","LALF","LANDFILL","LALF GWM","Monitoring",NA,NA,"Y","BERNALILLO COUNTY",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mud Rotary","Lee Dalton",NA,NA,NA,NA,NA,"Lee Aylmer",NA,NA,NA,187.25,NA,NA,NA,"HGS","INTERA INC",NA,NA,NA,NA,NA,11663,NA,NA,"A",NA,1920404,NA,NA,NA,NA,NA,NA,NA
"279",1,"LALF21","Los Angeles Landfill Groundwater Well 21","COA","LALF","LANDFILL","LALF GWM","Monitoring",NA,NA,"Y","BERNALILLO COUNTY",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mud Rotary","Lee Dalton",NA,NA,NA,NA,NA,"Lee Aylmer",NA,NA,NA,234.5,NA,NA,NA,"HGS","INTERA INC",NA,NA,NA,NA,NA,11663,NA,NA,"A",NA,1920405,NA,NA,NA,NA,NA,NA,NA
"280",1,"LALF22","Los Angeles Landfill Groundwater Well 22","COA","LALF","LANDFILL","LALF GWM","Monitoring",NA,NA,"Y","BERNALILLO COUNTY",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mud Rotary","Lee Dalton",NA,NA,NA,NA,NA,"Lee Aylmer",NA,NA,NA,205.44,NA,NA,NA,"HGS","INTERA INC",NA,NA,NA,NA,NA,11663,NA,NA,"A",NA,1920406,NA,NA,NA,NA,NA,NA,NA
"281",1,"LALF23","Los Angeles Landfill Groundwater Well 23","COA","LALF","LANDFILL","LALF GWM","Monitoring",NA,NA,"Y","BERNALILLO COUNTY",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mud Rotary","Lee Dalton",NA,NA,NA,NA,NA,"Lee Aylmer",NA,NA,NA,239.16,NA,NA,NA,"HGS","INTERA INC",NA,NA,NA,NA,NA,11663,NA,NA,"A",NA,1920407,NA,NA,NA,NA,NA,NA,NA
"282",1,"LALF24","Los Angeles Landfill Groundwater Well 24","COA","LALF","LANDFILL","LALF GWM","Monitoring",NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-12-17,2018-12-21,"Mud Rotary","Charles Barber",NA,NA,NA,NA,NA,"John Torres",NA,NA,NA,212.25,NA,NA,NA,"RODGERS","COA EHD",NA,NA,NA,NA,NA,1936414,NA,NA,"A",NA,1936415,NA,NA,NA,NA,NA,NA,NA
"283",1,"LINCOLNA","LINCOLN WELL A",NA,"USGS","DEEP REGIONAL","GWMW","Monitoring",NA,NA,"Y","BERNALILLO COUNTY",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920408,NA,NA,NA,NA,NA,NA,NA
"284",1,"LINCOLNB","LINCOLN WELL B",NA,"USGS","DEEP REGIONAL","GWMW","Monitoring",NA,NA,"Y","BERNALILLO COUNTY",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920409,NA,NA,NA,NA,NA,NA,NA
"285",1,"LINCOLNC","LINCOLN WELL C",NA,"USGS","DEEP REGIONAL","GWMW","Monitoring",NA,NA,"Y","BERNALILLO COUNTY",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920410,NA,NA,NA,NA,NA,NA,NA
"286",1,"M08","LALF Offsite",NA,"LALF LFG MW","LFG Monitoring Well","LFGMW",NA,NA,NA,"Y","BERNALILLO COUNTY",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920411,NA,NA,NA,NA,NA,NA,NA
"287",1,"M14D","LALF Offsite",NA,"LALF LFG MW","LFG Monitoring Well","LFGMW",NA,NA,NA,"Y","BERNALILLO COUNTY",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920412,NA,NA,NA,NA,NA,NA,NA
"288",1,"M14M","LALF Offsite",NA,"LALF LFG MW","LFG Monitoring Well","LFGMW",NA,NA,NA,"Y","BERNALILLO COUNTY",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920413,NA,NA,NA,NA,NA,NA,NA
"289",1,"M14S","LALF Offsite",NA,"LALF LFG MW","LFG Monitoring Well","LFGMW",NA,NA,NA,"Y","BERNALILLO COUNTY",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920414,NA,NA,NA,NA,NA,NA,NA
"290",1,"M15D","LALF Offsite",NA,"LALF LFG MW","LFG Monitoring Well","LFGMW",NA,NA,NA,"Y","BERNALILLO COUNTY",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920415,NA,NA,NA,NA,NA,NA,NA
"291",1,"M15M","LALF Offsite",NA,"LALF LFG MW","LFG Monitoring Well","LFGMW",NA,NA,NA,"Y","BERNALILLO COUNTY",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920416,NA,NA,NA,NA,NA,NA,NA
"292",1,"M15S","LALF Offsite",NA,"LALF LFG MW","LFG Monitoring Well","LFGMW",NA,NA,NA,"Y","BERNALILLO COUNTY",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920417,NA,NA,NA,NA,NA,NA,NA
"293",1,"M16D","LALF Offsite",NA,"LALF LFG MW","LFG Monitoring Well","LFGMW",NA,NA,NA,"Y","BERNALILLO COUNTY",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920418,NA,NA,NA,NA,NA,NA,NA
"294",1,"M16M","LALF Offsite",NA,"LALF LFG MW","LFG Monitoring Well","LFGMW",NA,NA,NA,"Y","BERNALILLO COUNTY",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920419,NA,NA,NA,NA,NA,NA,NA
"295",1,"M16S","LALF Offsite",NA,"LALF LFG MW","LFG Monitoring Well","LFGMW",NA,NA,NA,"Y","BERNALILLO COUNTY",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920420,NA,NA,NA,NA,NA,NA,NA
"296",1,"M17D","LALF Offsite",NA,"LALF LFG MW","LFG Monitoring Well","LFGMW",NA,NA,NA,"Y","BERNALILLO COUNTY",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920421,NA,NA,NA,NA,NA,NA,NA
"297",1,"M17M","LALF Offsite",NA,"LALF LFG MW","LFG Monitoring Well","LFGMW",NA,NA,NA,"Y","BERNALILLO COUNTY",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920422,NA,NA,NA,NA,NA,NA,NA
"298",1,"M17S","LALF Offsite",NA,"LALF LFG MW","LFG Monitoring Well","LFGMW",NA,NA,NA,"Y","BERNALILLO COUNTY",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920423,NA,NA,NA,NA,NA,NA,NA
"299",1,"M18D","LALF Offsite",NA,"LALF LFG MW","LFG Monitoring Well","LFGMW",NA,NA,NA,"Y","BERNALILLO COUNTY",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920424,NA,NA,NA,NA,NA,NA,NA
"300",1,"M18M","LALF Offsite",NA,"LALF LFG MW","LFG Monitoring Well","LFGMW",NA,NA,NA,"Y","BERNALILLO COUNTY",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920425,NA,NA,NA,NA,NA,NA,NA
"301",1,"M18S","LALF Offsite",NA,"LALF LFG MW","LFG Monitoring Well","LFGMW",NA,NA,NA,"Y","BERNALILLO COUNTY",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920426,NA,NA,NA,NA,NA,NA,NA
"302",1,"M19D","LALF Offsite",NA,"LALF LFG MW","LFG Monitoring Well","LFGMW",NA,NA,NA,"Y","BERNALILLO COUNTY",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920427,NA,NA,NA,NA,NA,NA,NA
"303",1,"M19M","LALF Offsite",NA,"LALF LFG MW","LFG Monitoring Well","LFGMW",NA,NA,NA,"Y","BERNALILLO COUNTY",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920428,NA,NA,NA,NA,NA,NA,NA
"304",1,"M19S","LALF Offsite",NA,"LALF LFG MW","LFG Monitoring Well","LFGMW",NA,NA,NA,"Y","BERNALILLO COUNTY",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920429,NA,NA,NA,NA,NA,NA,NA
"305",1,"M20","LALF Gas Probe M20","COA",NA,NA,NA,NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1941941,NA,NA,"A",NA,1941942,NA,NA,NA,NA,NA,NA,NA
"306",1,"M21","LALF Gas Probe M21","COA",NA,NA,NA,NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1941941,NA,NA,"A",NA,1941943,NA,NA,NA,NA,NA,NA,NA
"307",1,"MATHESON1C","MANTHESON PARK WELL 1 C",NA,"USGS","DEEP REGIONAL","GWMW","Monitoring",NA,NA,"Y","BERNALILLO COUNTY",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920430,NA,NA,NA,NA,NA,NA,NA
"308",1,"MATHESON2B","MATHESON PARK WELL 2 B",NA,"USGS","DEEP REGIONAL","GWMW","Monitoring",NA,NA,"Y","BERNALILLO COUNTY",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920431,NA,NA,NA,NA,NA,NA,NA
"309",1,"MATHESON3A","MATHESON PARK WELL 3 A",NA,"USGS","DEEP REGIONAL","GWMW","Monitoring",NA,NA,"Y","BERNALILLO COUNTY",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920432,NA,NA,NA,NA,NA,NA,NA
"310",1,"MESADELSOLA","MESA DEL SOL WELL A",NA,"USGS","DEEP REGIONAL","GWMW","Monitoring",NA,NA,"Y","BERNALILLO COUNTY",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920433,NA,NA,NA,NA,NA,NA,NA
"311",1,"MESADELSOLB","MESA DEL SOL WELL B",NA,"USGS","DEEP REGIONAL","GWMW","Monitoring",NA,NA,"Y","BERNALILLO COUNTY",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920434,NA,NA,NA,NA,NA,NA,NA
"312",1,"MESADELSOLC","MESA DEL SOL WELL C",NA,"USGS","DEEP REGIONAL","GWMW","Monitoring",NA,NA,"Y","BERNALILLO COUNTY",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920435,NA,NA,NA,NA,NA,NA,NA
"313",1,"MICROTURBINE","LFG Extraction System Microturbine",NA,"LALF EXTRACTION SYS","Microturbine","MT",NA,NA,NA,"Y","BERNALILLO COUNTY",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920436,NA,NA,NA,NA,NA,NA,NA
"314",1,"MONTANO5A","MONTANO WELL 5A",NA,"MO","SHALLOW REGIONAL","GWMW","Monitoring",NA,NA,"Y","BERNALILLO COUNTY",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920437,NA,NA,NA,NA,NA,NA,NA
"315",1,"MONTANO5B","MONTANO WELL 5B",NA,"MO","SHALLOW REGIONAL","GWMW","Monitoring",NA,NA,"Y","BERNALILLO COUNTY",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920438,NA,NA,NA,NA,NA,NA,NA
"316",1,"MONTESA1","MONTESA PARK WELL 1",NA,"USGS","DEEP REGIONAL","GWMW","Monitoring",NA,NA,"Y","BERNALILLO COUNTY",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920439,NA,NA,NA,NA,NA,NA,NA
